id,Country,State,County,unit,firstSeen,commonName,scientificName,totalSeen,notes,ChecklistComments,Locations,UTM1,UTM2,lon,lat,ebirdURL
1273,US,WA,King,83,2021,Brown Creeper,Certhia americana,12,;H.o,,Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Discovery Park--South Meadow;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Woodland Park,543993.511392088,5278145.98295741,-122.4141312,47.655213,https://ebird.org/species/brncre
1274,US,WA,King,83,2021,Brown-headed Cowbird,Molothrus ater,3,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/bnhcow
1275,US,WA,King,83,2021,Bufflehead,Bucephala albeola,106,,,Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Discovery Park;Gasworks Park;Golden Gardens Park;Golden Gardens Park;Golden Gardens Park;Golden Gardens Park;Green Lake;Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/buffle
1276,US,WA,King,83,2021,Bushtit,Psaltriparus minimus,68,,,Carkeek Park;Carkeek Park;Discovery Park;Golden Gardens Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/bushti
1277,US,WA,King,83,2021,Cackling Goose,Branta hutchinsii,1,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/cacgoo1
1278,US,WA,King,83,2021,California Gull,Larus californicus,6,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/calgul
1279,US,WA,King,83,2021,California Scrub-Jay,Aphelocoma californica,3,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/cowscj1
1280,US,WA,King,83,2021,Canada Goose,Branta canadensis,140,,,Carkeek Park;Carkeek Park;Gasworks Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Woodland Park,546681.873544768,5284549.84038998,-122.377647,47.7126411,https://ebird.org/species/cangoo
1281,US,WA,King,83,2021,Caspian Tern,Hydroprogne caspia,44,,,"Carkeek Park;Carkeek Park;Carkeek Park;Discovery Park;Discovery Park--South Meadow;Four Mile Rock, Magnolia;Golden Gardens Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill",543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/caster1
1282,US,WA,King,83,2021,Cedar Waxwing,Bombycilla cedrorum,22,,,Carkeek Park;Discovery Park;Discovery Park--South Meadow;Discovery Park--South Meadow;Union Bay Natural Area/Montlake Fill,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/cedwax
1283,US,WA,King,83,2021,Chestnut-backed Chickadee,Poecile rufescens,18,,,Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Discovery Park--South Meadow;Discovery Park--South Meadow;Golden Gardens Park;Ravenna Park / Cowen Park;Woodland Park,543993.511392088,5278145.98295741,-122.4141312,47.655213,https://ebird.org/species/chbchi
1284,US,WA,King,83,2021,Chipping Sparrow,Spizella passerina,3,Unmistakeable red cap. Unstreaked belly. Seen .1-.2 miles before Orchard coming from South entrance;,,Carkeek Park;Woodland Park,546681.873544768,5284549.84038998,-122.377647,47.7126411,https://ebird.org/species/chispa
1285,US,WA,King,83,2021,Cinnamon Teal,Spatula cyanoptera,4,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/cintea
1286,US,WA,King,83,2021,Cliff Swallow,Petrochelidon pyrrhonota,5,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/cliswa
1287,US,WA,King,83,2021,Common Goldeneye,Bucephala clangula,28,,,Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Golden Gardens Park;Golden Gardens Park,544610.997625876,5282334.37674734,-122.4054806,47.6928546,https://ebird.org/species/comgol
1288,US,WA,King,83,2021,Common Merganser,Mergus merganser,22,,,Carkeek Park;Golden Gardens Park;Golden Gardens Park;Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,544610.997625876,5282334.37674734,-122.4054806,47.6928546,https://ebird.org/species/commer
1289,US,WA,King,83,2021,Common Yellowthroat,Geothlypis trichas,2,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/comyel
1290,US,WA,King,83,2021,Common/Barrow's Goldeneye,Bucephala clangula/islandica,1,,,Carkeek Park,546681.873544768,5284549.84038998,-122.377647,47.7126411,https://ebird.org/species/y00004
1291,US,WA,King,83,2021,Cooper's Hawk,Astur cooperii,12,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/coohaw
1292,US,WA,King,83,2021,Dark-eyed Junco,Junco hyemalis,74,,,Carkeek Park;Carkeek Park;Discovery Park;Discovery Park;Discovery Park--South Meadow;Discovery Park--South Meadow;Discovery Park--South Meadow;Discovery Park--South Meadow;Discovery Park--South Meadow;Green Lake;Green Lake;Ravenna Park / Cowen Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Woodland Park,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/daejun
1293,US,WA,King,83,2021,Double-crested Cormorant,Nannopterum auritum,44,,,Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Golden Gardens Park;Golden Gardens Park;Golden Gardens Park;Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,544610.997625876,5282334.37674734,-122.4054806,47.6928546,https://ebird.org/species/doccor
1294,US,WA,King,83,2021,Downy Woodpecker,Dryobates pubescens,8,,,Carkeek Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Woodland Park,546681.873544768,5284549.84038998,-122.377647,47.7126411,https://ebird.org/species/dowwoo
1295,US,WA,King,83,2021,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,1,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/y00322
1296,US,WA,King,83,2021,Eurasian Wigeon,Mareca penelope,2,,,Golden Gardens Park;Green Lake,544610.997625876,5282334.37674734,-122.4054806,47.6928546,https://ebird.org/species/eurwig
1297,US,WA,King,83,2021,European Starling,Sturnus vulgaris,18,,,Gasworks Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,550005.222636509,5277250.63325751,-122.3341799,47.6467207,https://ebird.org/species/eursta
1298,US,WA,King,83,2021,Fox Sparrow,Passerella iliaca,2,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/foxspa
1299,US,WA,King,83,2021,Gadwall,Mareca strepera,73,,,Green Lake;Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,549669.761822328,5280768.2002874,-122.3382464,47.6783945,https://ebird.org/species/gadwal
1300,US,WA,King,83,2021,Glaucous-winged Gull,Larus glaucescens,80,,,Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Discovery Park;Golden Gardens Park;Golden Gardens Park;Golden Gardens Park;Golden Gardens Park;Golden Gardens Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/glwgul
1301,US,WA,King,83,2021,Golden-crowned Kinglet,Regulus satrapa,25,,,Carkeek Park;Carkeek Park;Carkeek Park;Discovery Park--South Meadow;Discovery Park--South Meadow;Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Woodland Park,543993.511392088,5278145.98295741,-122.4141312,47.655213,https://ebird.org/species/gockin
1302,US,WA,King,83,2021,Golden-crowned Sparrow,Zonotrichia atricapilla,10,,,Discovery Park;Discovery Park--South Meadow;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/gocspa
1303,US,WA,King,83,2021,Great Blue Heron,Ardea herodias,37,,,Carkeek Park;Carkeek Park;Carkeek Park;Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,546681.873544768,5284549.84038998,-122.377647,47.7126411,https://ebird.org/species/grbher3
1304,US,WA,King,83,2021,Greater Scaup,Aythya marila,2,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/gresca
1305,US,WA,King,83,2021,Greater Yellowlegs,Tringa melanoleuca,1,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/greyel
1306,US,WA,King,83,2021,Green Heron,Butorides virescens,3,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/grnher
1307,US,WA,King,83,2021,Green-winged Teal,Anas crecca,43,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/gnwtea
1308,US,WA,King,83,2021,Hairy Woodpecker,Dryobates villosus,1,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/haiwoo
1309,US,WA,King,83,2021,Hooded Merganser,Lophodytes cucullatus,22,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/hoomer
1310,US,WA,King,83,2021,Horned Grebe,Podiceps auritus,117,,,Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Golden Gardens Park;Golden Gardens Park;Golden Gardens Park,544610.997625876,5282334.37674734,-122.4054806,47.6928546,https://ebird.org/species/horgre
1311,US,WA,King,83,2021,House Finch,Haemorhous mexicanus,49,,,"Carkeek Park;Discovery Park;Discovery Park--South Meadow;Discovery Park--South Meadow;Four Mile Rock, Magnolia;Golden Gardens Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill",543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/houfin
1312,US,WA,King,83,2021,Hutton's Vireo,Vireo huttoni,3,H.o,,Woodland Park,549305.403688792,5279576.37394137,-122.343235,47.6676994,https://ebird.org/species/hutvir
1313,US,WA,King,83,2021,Killdeer,Charadrius vociferus,22,;H.oH.o;,,Carkeek Park;Carkeek Park;Discovery Park;Gasworks Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/killde
1314,US,WA,King,83,2021,Lesser Scaup,Aythya affinis,9,,,Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill,549669.761822328,5280768.2002874,-122.3382464,47.6783945,https://ebird.org/species/lessca
1315,US,WA,King,83,2021,Lincoln's Sparrow,Melospiza lincolnii,1,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/linspa
1316,US,WA,King,83,2021,Long-billed Dowitcher,Limnodromus scolopaceus,2,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/lobdow
1317,US,WA,King,83,2021,Mallard,Anas platyrhynchos,168,,,Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Golden Gardens Park;Golden Gardens Park;Golden Gardens Park;Golden Gardens Park;Golden Gardens Park;Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,544610.997625876,5282334.37674734,-122.4054806,47.6928546,https://ebird.org/species/mallar3
1318,US,WA,King,83,2021,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/mallar2
1319,US,WA,King,83,2021,Marsh Wren,Cistothorus palustris,18,H.oH.o;H.o;,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/marwre
1320,US,WA,King,83,2021,Northern Flicker,Colaptes auratus,24,;H.o;HoH.o,,Carkeek Park;Carkeek Park;Carkeek Park;Discovery Park;Discovery Park--South Meadow;Discovery Park--South Meadow;Discovery Park--South Meadow;Gasworks Park;Golden Gardens Park;Golden Gardens Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/norfli
1321,US,WA,King,83,2021,Northern Pintail,Anas acuta,4,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/norpin
1322,US,WA,King,83,2021,Northern Rough-winged Swallow,Stelgidopteryx serripennis,4,,,Discovery Park;Union Bay Natural Area/Montlake Fill,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/nrwswa
1323,US,WA,King,83,2021,Northern Shoveler,Spatula clypeata,68,,,Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,549669.761822328,5280768.2002874,-122.3382464,47.6783945,https://ebird.org/species/norsho
1324,US,WA,King,83,2021,Orange-crowned Warbler,Leiothlypis celata,6,,,Discovery Park;Discovery Park--South Meadow;Golden Gardens Park,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/orcwar
1325,US,WA,King,83,2021,Osprey,Pandion haliaetus,18,,,"Carkeek Park;Carkeek Park;Four Mile Rock, Magnolia;Golden Gardens Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill",544130.968455583,5276310.35513296,-122.412486,47.638688,https://ebird.org/species/osprey
1326,US,WA,King,83,2021,Pacific Wren,Troglodytes pacificus,4,,,Carkeek Park;Carkeek Park;Carkeek Park;Discovery Park--South Meadow,543993.511392088,5278145.98295741,-122.4141312,47.655213,https://ebird.org/species/pacwre1
1327,US,WA,King,83,2021,Pied-billed Grebe,Podilymbus podiceps,37,,,Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,549669.761822328,5280768.2002874,-122.3382464,47.6783945,https://ebird.org/species/pibgre
1328,US,WA,King,83,2021,Pigeon Guillemot,Cepphus columba,2,,,"Four Mile Rock, Magnolia",544130.968455583,5276310.35513296,-122.412486,47.638688,https://ebird.org/species/piggui
1329,US,WA,King,83,2021,Pileated Woodpecker,Dryocopus pileatus,2,,,Carkeek Park;Carkeek Park,546681.873544768,5284549.84038998,-122.377647,47.7126411,https://ebird.org/species/pilwoo
1330,US,WA,King,83,2021,Pine Siskin,Spinus pinus,24,,,Carkeek Park;Discovery Park--South Meadow;Golden Gardens Park;Union Bay Natural Area/Montlake Fill,543993.511392088,5278145.98295741,-122.4141312,47.655213,https://ebird.org/species/pinsis
1331,US,WA,King,83,2021,Purple Finch,Haemorhous purpureus,3,;H.o,,Discovery Park--South Meadow;Discovery Park--South Meadow,543993.511392088,5278145.98295741,-122.4141312,47.655213,https://ebird.org/species/purfin
1332,US,WA,King,83,2021,Purple Martin,Progne subis,6,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/purmar
1333,US,WA,King,83,2021,Red-breasted Merganser,Mergus serrator,17,,,Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Golden Gardens Park;Golden Gardens Park,544610.997625876,5282334.37674734,-122.4054806,47.6928546,https://ebird.org/species/rebmer
1334,US,WA,King,83,2021,Red-breasted Nuthatch,Sitta canadensis,2,,,Discovery Park--South Meadow;Woodland Park,543993.511392088,5278145.98295741,-122.4141312,47.655213,https://ebird.org/species/rebnut
1335,US,WA,King,83,2021,Red-breasted Sapsucker,Sphyrapicus ruber,1,,,Discovery Park--South Meadow,543993.511392088,5278145.98295741,-122.4141312,47.655213,https://ebird.org/species/rebsap
1336,US,WA,King,83,2021,Red-tailed Hawk,Buteo jamaicensis,6,Mating! Twirled intertwined down to the ground together;,,Carkeek Park;Discovery Park--South Meadow;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,543993.511392088,5278145.98295741,-122.4141312,47.655213,https://ebird.org/species/rethaw
1337,US,WA,King,83,2021,Red-throated Loon,Gavia stellata,1,,,Carkeek Park,546681.873544768,5284549.84038998,-122.377647,47.7126411,https://ebird.org/species/retloo
1338,US,WA,King,83,2021,Red-winged Blackbird,Agelaius phoeniceus,108,,,Green Lake;Green Lake;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,549669.761822328,5280768.2002874,-122.3382464,47.6783945,https://ebird.org/species/rewbla
1339,US,WA,King,83,2021,Ring-necked Duck,Aythya collaris,35,,,Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/rinduc
1340,US,WA,King,83,2021,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),19,,,Carkeek Park;Carkeek Park;Golden Gardens Park;Golden Gardens Park,544610.997625876,5282334.37674734,-122.4054806,47.6928546,https://ebird.org/species/rocpig1
1341,US,WA,King,83,2021,Ruby-crowned Kinglet,Corthylio calendula,11,,,Carkeek Park;Carkeek Park;Carkeek Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,546681.873544768,5284549.84038998,-122.377647,47.7126411,https://ebird.org/species/ruckin
1342,US,WA,King,83,2021,Ruddy Duck,Oxyura jamaicensis,2,,,Green Lake;Union Bay Natural Area/Montlake Fill,549669.761822328,5280768.2002874,-122.3382464,47.6783945,https://ebird.org/species/rudduc
1343,US,WA,King,83,2021,Savannah Sparrow,Passerculus sandwichensis,14,,,Discovery Park;Discovery Park--South Meadow;Discovery Park--South Meadow;Gasworks Park;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill;Union Bay Natural Area/Montlake Fill,543430.623102902,5279103.71500361,-122.4215317,47.663868,https://ebird.org/species/savspa
1344,US,WA,King,83,2021,Sharp-shinned Hawk,Accipiter striatus,2,;Harassed by other bird in flight. Wings brought forward which pointed to Sharpie over Coopers,,Carkeek Park;Carkeek Park,546681.873544768,5284549.84038998,-122.377647,47.7126411,https://ebird.org/species/shshaw
1345,US,WA,King,83,2021,Short-billed Gull,Larus brachyrhynchus,36,,,Carkeek Park;Carkeek Park;Carkeek Park;Carkeek Park;Golden Gardens Park,544610.997625876,5282334.37674734,-122.4054806,47.6928546,https://ebird.org/species/mewgul2
1346,US,WA,King,83,2021,Snow Goose,Anser caerulescens,2,,,Union Bay Natural Area/Montlake Fill,553212.729877852,5278114.81530241,-122.29137,47.65424,https://ebird.org/species/snogoo
